Guid,Pricebook2Id,Product2Id,UnitPrice,IsActive,UseStandardPrice
1e21a558-e519-4b55-a454-16e409f5e9d0,a6b0bc00-edd4-490c-947c-30256b8576f8,ea7fcd40-8209-4848-a5d6-90f16f22e10e,100.0,true,false
aafe94cb-c1a4-4528-849a-12a636298825,a6b0bc00-edd4-490c-947c-30256b8576f8,84ddf0aa-99c6-465c-a118-8343af3896a4,123.0,true,false
adfc46bc-5192-4945-844a-d6c2f1268dae,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,fa7bbd80-9d63-443e-afa3-0e03a16f697e,150.0,true,false
20862392-33a6-4214-adf5-36fa95084505,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,f0e0ed81-d533-4c75-9acb-ed72a7121e3b,2100.0,true,false
7d1cfc00-e123-4903-88d0-f9c2242c4e85,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,41e2b9de-6b05-4bea-8e11-2ac2b28684bc,8999.0,true,false
0bdb9237-2797-4e61-8bf3-0b77dff31313,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,5cff1f1f-9ef8-494c-88c2-07fb220a5009,349.99,true,false
4022074d-05ba-459d-879f-3f8e88f08587,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,6c5c0dbd-d2f0-4e10-a958-1692724e421b,5025.0,true,false
38d43423-0201-45b5-ab7a-0c771b4fb569,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,b467ad27-5339-437f-a480-57c9ebef0342,1475.0,true,false
a8913d16-ba78-4813-a915-3701c49ca01d,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,b67157c3-fc94-44dd-9bbf-34387344093d,1100.0,true,false
cbad0ed4-5d5d-4452-a690-6a82e6efc7a6,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,943a283f-7879-4832-a790-e036b3121842,1590.0,true,false
247d670d-2647-42ac-9fb6-c97e2c0c5e25,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,1fd7086a-cb4e-47ed-82b4-4fb8ceb745b4,1650.0,true,false
7380231b-6acd-44e6-b758-0355a4970260,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,2ceb03d0-078c-4c5c-a455-9419f38fe7c5,1775.0,true,false
5195a909-b712-4cfc-bde9-cc0684fb018a,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,c1808a8e-60a7-4a56-a24d-137561598528,425.0,true,false
76b468f3-90d1-4e9c-bd52-17051cee6a13,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,66ddb854-76fd-4410-b9fb-6ac7c069cbc4,600.0,true,false
5876eb6d-3d9e-48bb-9e57-64fb001fbae6,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,4a9d96bd-2f2a-4d97-bfc5-8457d3820078,399.0,true,false
288eb991-6a18-4d9d-af02-a00f4e33cca4,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,3f8103ea-da21-4742-99bc-d759665a0a8e,2025.0,true,false
7824108c-ee39-4747-9825-b3538f29ec12,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,fbc9f8b8-735e-4e13-9ace-e1312ffb936b,1450.0,true,false
7bb9c45d-43e0-4061-b32c-255b1025ff69,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,c8bbe26b-b714-4550-9ad2-9db7ae1b9cd5,1450.0,true,false
3879a9c7-4827-4a4b-b207-b38365526644,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,8393ac2d-f332-46dd-a4df-f031d10d9957,199.0,true,false
1dbbd091-2bc8-4cd9-a146-05d0a1b00354,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,94ce4d06-21a0-4bb8-a8e8-526a2dbf57ca,449.99,true,false
77dc1307-5dd5-4067-a508-1841437fd6a0,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,27d35ad4-9232-49de-9fc6-0ff770d1a202,1600.0,true,false
231a2223-cc2d-4a1a-ba15-cc75885fe4f2,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,7fdc5095-af9f-4479-a6f9-d4301bacb500,11425.0,true,false
2e12b755-8093-495b-9cd2-589e880ea631,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,10c861ae-0f2a-48ef-a082-4e894bcba423,1925.0,true,false
65ceb7dc-f9bc-4fc4-ada6-0a2fa2644a80,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,a8042f9a-73fe-4603-95c3-37816ad55589,1800.0,true,false
e740e67c-6876-4519-843e-e483a9ed3499,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,98f1fb3f-451c-48b3-945f-4135a3836804,0.0,true,true
d89e9d69-95f7-47e9-b73a-39005e700d2f,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,c6ac6dd8-f3c3-42f5-9e0d-c8c6e38c540f,400.0,true,false
5f13b83e-4272-4aec-b85b-fb2f9d2fc81e,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,fac548c6-1c42-4f6a-9f0d-bfc3ea3598b5,0.0,true,false
f25f6894-f137-4397-9e59-1333bef94889,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,30df8d73-8638-46c2-97df-1c5b31fc518d,90.0,true,false
a3561640-0cb4-408e-8aaa-6b8ab7b91350,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,3baf773e-6066-4ff6-b76f-21bc0c2c6949,11900.0,true,false
f4631ac7-faf5-4cc9-951d-666f2beabf6f,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,a1813569-d40b-41bc-8ee2-fd890b10b5b7,1300.0,true,true
b81e2c64-431d-4151-b74a-4c18619469e6,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,07d5d8b9-5272-4234-a5bd-05931ada47d1,530.0,true,false
4308725f-9787-434b-b56f-05b46aa2ace9,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,08412451-0bcd-4328-ac1f-a80443744e08,999.99,true,false
76e59203-c819-455f-a645-59c11b4e4cf4,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,41fc8f2f-ba7b-4b3d-a145-027d2f848beb,0.0,true,false
f1d1d489-7c8b-437b-867f-d73abe81425d,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,6ec90e7b-a168-4ab0-9ec9-ea944259ee4e,549.99,true,false
b765728d-972b-45ac-97db-cd7cc3cc4480,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,84c824a2-eab6-49b0-9cce-e2d6da577487,299.99,true,false
9c4528c9-2db5-4ccb-b020-0af7dd9d7244,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,3d39aa7a-93bf-4165-966d-eafc3faf0bac,225.0,true,false
21727830-7d8d-45e3-b459-64268f2f2261,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,211f0438-3d7b-4f5a-ab3a-1b05fcd5747b,80.0,true,false
6ad703ea-8876-48dd-8110-3d5fea247118,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,81daaa8e-550f-4650-9c9a-d137022b9aa1,1995.0,true,false
08fe3f51-b0da-459e-a872-de1ded29c37e,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,0aaef27d-ecba-4c1e-b3c8-4dd91ba90451,800.0,true,false
60875a4a-2eee-4bb6-809d-a252d41f6c87,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,bd65bdc7-d7a8-432d-8183-5f4aaa414bf7,130.0,true,false
0d76bd6f-0934-44da-a522-6b2240968e1f,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,e3c67116-8926-469f-86b7-6df495047795,2100.0,true,false
c3978e60-12c5-4bca-b053-e1dff6d2c406,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,1fab1cff-fe9a-4911-b8c7-2f64708d18af,1200.0,true,false
7d32b9bb-629a-411a-9052-6a0c34adfac8,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,132ce37e-77c7-4fd1-870a-f56f569ac705,125.0,true,false
a8d47675-863f-4123-9f36-9f94fb48bf9b,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,063d92f5-2e7d-4cd2-81d9-8f5f4fa71f2b,300.0,true,false
8ceee3e2-0341-44c1-8dcc-1f5ab4cc1f47,5e0a85c3-4cd9-455d-a9fd-d6bd5b6031bc,9944374c-ee78-43a5-9237-f977a332e073,2005.0,true,false
aa7aff0c-6316-49c8-9649-06cf4e04b4df,d33c1404-49c7-4386-a45b-628bdc37cb8e,84ddf0aa-99c6-465c-a118-8343af3896a4,123.0,true,false
164a066f-d1aa-4329-aeb6-f21628519153,fbafd0d8-f366-466e-967d-1e3b67a2cad9,66ddb854-76fd-4410-b9fb-6ac7c069cbc4,800.0,true,true
c0415b7d-c031-4847-8f41-c4f40f8307f5,fbafd0d8-f366-466e-967d-1e3b67a2cad9,98f1fb3f-451c-48b3-945f-4135a3836804,0.0,true,true
9519b819-026e-49e4-988c-6454e8b96dac,fbafd0d8-f366-466e-967d-1e3b67a2cad9,f0e0ed81-d533-4c75-9acb-ed72a7121e3b,2500.0,true,true
cd539f87-dbac-45f2-afc4-35e52a74281d,fbafd0d8-f366-466e-967d-1e3b67a2cad9,0aaef27d-ecba-4c1e-b3c8-4dd91ba90451,1100.0,true,true
af63ee95-75b5-456b-9f0a-fadf8ec33cda,fbafd0d8-f366-466e-967d-1e3b67a2cad9,211f0438-3d7b-4f5a-ab3a-1b05fcd5747b,100.0,true,true
bf797ebd-09dd-45a8-a20c-9b702b95a2f3,fbafd0d8-f366-466e-967d-1e3b67a2cad9,fa7bbd80-9d63-443e-afa3-0e03a16f697e,175.0,true,true
c736b511-6c23-46c6-92bd-3ba1e8ceffcf,fbafd0d8-f366-466e-967d-1e3b67a2cad9,f3b48c6e-2f7c-4c34-b369-86bae9682139,1499.0,true,true
12a09290-2711-4c11-a1ba-7e2b75a43b2a,fbafd0d8-f366-466e-967d-1e3b67a2cad9,8393ac2d-f332-46dd-a4df-f031d10d9957,250.0,true,true
37f26819-602b-4036-808d-7d9aac3f447a,fbafd0d8-f366-466e-967d-1e3b67a2cad9,41fc8f2f-ba7b-4b3d-a145-027d2f848beb,0.0,true,false
9b1c3f22-ec67-435d-bcb8-f7e42e0b7a6f,fbafd0d8-f366-466e-967d-1e3b67a2cad9,fac548c6-1c42-4f6a-9f0d-bfc3ea3598b5,0.0,true,false
de0b252f-c210-4870-8b5d-5afad2d6b250,fbafd0d8-f366-466e-967d-1e3b67a2cad9,e3c67116-8926-469f-86b7-6df495047795,2500.0,true,true
b39a1747-0c7e-4a3d-854c-08c088d2af8c,fbafd0d8-f366-466e-967d-1e3b67a2cad9,41e2b9de-6b05-4bea-8e11-2ac2b28684bc,10000.0,true,true
7a5dcc82-4b4c-4c80-8f13-17fb7cb35971,fbafd0d8-f366-466e-967d-1e3b67a2cad9,20e8e73a-fa4a-44b7-b65f-02e4bf7ddd51,599.0,true,true
f85e1a22-c3eb-40aa-a59a-a5bb641aa182,fbafd0d8-f366-466e-967d-1e3b67a2cad9,3baf773e-6066-4ff6-b76f-21bc0c2c6949,12500.0,true,true
ad3a96c1-01b4-4433-8f0a-708dc2fa9f29,fbafd0d8-f366-466e-967d-1e3b67a2cad9,063d92f5-2e7d-4cd2-81d9-8f5f4fa71f2b,0.0,true,true
27f9f1de-8540-4967-b923-ac5afc961823,fbafd0d8-f366-466e-967d-1e3b67a2cad9,c1808a8e-60a7-4a56-a24d-137561598528,500.0,true,true
62f615a5-dec8-4375-9b0b-dda25acd2565,fbafd0d8-f366-466e-967d-1e3b67a2cad9,6c5c0dbd-d2f0-4e10-a958-1692724e421b,6000.0,true,true
9e7e2cec-8218-4993-ab3b-20f42c700309,fbafd0d8-f366-466e-967d-1e3b67a2cad9,4a9d96bd-2f2a-4d97-bfc5-8457d3820078,500.0,true,true
69684d90-c843-4628-81ea-ede6fea9af29,fbafd0d8-f366-466e-967d-1e3b67a2cad9,79f37360-65c8-449e-97ba-4a90296da23d,999.0,true,true
e24a34c2-3c7d-4eb2-bd4f-610708b5c548,de949c68-3c34-4149-b5b9-6257bf49e948,ea7fcd40-8209-4848-a5d6-90f16f22e10e,100.0,true,false
74500a54-04e9-4e55-ac31-d6aff7357f7e,de949c68-3c34-4149-b5b9-6257bf49e948,d74aed21-326a-4e7d-a378-6cc10e647b7d,300.0,true,false
07a5989b-28d9-4c3d-a7ed-18069aeacf4c,a845d278-b1f1-49db-ab71-9e232f28dc77,83c09a75-0657-4d24-bb13-06a241287829,100.0,true,false
b2c3bc02-301a-4d13-b306-b79e055837c3,a845d278-b1f1-49db-ab71-9e232f28dc77,c005bdf3-53d1-47ef-b4db-1228d0e2337a,200.0,true,false
