Guid,SBQQ__Active__c,SBQQ__Product__c,SBQQ__UnitCost__c,check_cost__c
bc7a7fad-2946-4154-971c-e195d75effe9,true,93c0aad4-5e90-42ab-8aea-d7a12fb569cc,10.0,false
ba2121b4-966d-4866-aba5-6126750397fa,true,d9ababbf-954a-4d83-91cd-e9e5c1b1d09c,341.43,false
36e32f4b-5529-453f-b17d-4e4bed100f97,true,20e8e73a-fa4a-44b7-b65f-02e4bf7ddd51,341.43,false
cb68e0ee-8c59-4116-b28f-a4d1cabcf74e,true,41e2b9de-6b05-4bea-8e11-2ac2b28684bc,5500.0,false
2b9fb544-9f0a-47f6-af26-751a51e6309f,true,00ee5346-2b8a-47ef-9a05-164c7aba346c,341.43,false
6b6c9042-e28a-4c50-89e5-1d1c2e47ad82,true,6772ed1b-ef99-477c-98f2-651c1b542935,0.0,false
05d705b4-947e-4e59-be78-e83cddc54d97,true,dcef28bb-2c1c-48ac-9f44-e11102ee4f7d,341.43,false
cb66388e-1328-42e2-8a48-493585b358cf,true,c1808a8e-60a7-4a56-a24d-137561598528,210.0,false
48f2b733-764e-4fed-aa2b-edc2c1f77523,true,3baf773e-6066-4ff6-b76f-21bc0c2c6949,7500.0,false
089a0032-6745-4636-a755-e465ab6dcf37,true,0aaef27d-ecba-4c1e-b3c8-4dd91ba90451,649.0,false
fc3c7d2e-8a1a-4535-8741-c2e2ff33733d,true,47edb75f-fe0f-49f1-b774-b8b8e26af2f9,10.0,false
58b1dc05-fb5b-4951-810e-30f8510a6a77,true,f0e0ed81-d533-4c75-9acb-ed72a7121e3b,1300.0,false
f5b91ac0-add2-452e-b909-8d41ec48b09e,true,7fdc5095-af9f-4479-a6f9-d4301bacb500,11425.0,false
ade1d653-be49-4133-a858-91d980434d83,true,06a92c1e-2bfb-4109-8763-e805a396b9fa,599.6,false
d57da424-af57-4f1e-8158-05d55f74dc21,true,f6b08dca-7b2c-45fd-92c5-c1fe2f72a619,341.43,false
1ad01549-47f6-4e21-9ba2-c0d45762b7ef,true,4a9d96bd-2f2a-4d97-bfc5-8457d3820078,200.0,false
52fab641-771a-458a-bd7b-513310b3f7ab,true,98f1fb3f-451c-48b3-945f-4135a3836804,0.0,false
faff20d2-100a-40e7-be75-c9c13dfb7317,true,8393ac2d-f332-46dd-a4df-f031d10d9957,130.0,false
a4c6f59e-5d2b-4ee3-908f-135e7b35bf6e,true,f863c869-87cf-41d4-a4f8-080041142ec5,0.0,false
4ae2853c-a282-4102-8545-101104bb6aa5,true,d1708a47-3df0-42db-a85f-e019b8041b4d,10.0,false
3c11fe21-a03b-46bb-9a3c-27314f024ca8,true,063d92f5-2e7d-4cd2-81d9-8f5f4fa71f2b,0.0,false
ff83143b-1a4e-4666-85a3-fa5c35a24e04,true,f3b48c6e-2f7c-4c34-b369-86bae9682139,599.6,false
630cdab8-4ea5-49d2-94b9-ba28707a74af,true,fac548c6-1c42-4f6a-9f0d-bfc3ea3598b5,0.0,false
d3fa8d5f-68fc-4550-9ca4-7ba22b22ce86,true,7684ccd3-1cf1-449d-9d56-a474a5384f14,599.6,false
3490dfe3-2441-4609-8412-a7dc642b08f9,true,e3c67116-8926-469f-86b7-6df495047795,1475.0,false
e4f75a83-9bd1-400c-afd9-3ea7828c287c,true,16ff3d36-6132-41f3-bc85-a75faaa0d7e4,529.47,false
1adb3670-abbf-4dc4-b681-410ec2213fd4,true,37fd631f-8913-4fe2-af20-33b903f05205,599.6,false
0e0233a2-7681-4b18-b00d-785a8b371ae4,true,41fc8f2f-ba7b-4b3d-a145-027d2f848beb,0.0,false
9cc4cb71-3e42-4778-b2e7-395d056d2b37,true,64f055d0-9afc-45e6-989e-b6efa4ea15af,10.0,false
9923509a-1311-4092-9534-d1d79ad1a8b0,true,6c5c0dbd-d2f0-4e10-a958-1692724e421b,2640.0,false
9add7036-5b62-4838-852c-91ff7fde63bd,true,b67157c3-fc94-44dd-9bbf-34387344093d,705.0,false
df5a1637-8d29-4af1-a318-95cdc950f1f3,true,0f9454ae-6bab-42b5-8555-8e63eedbbfe7,529.47,false
70fa29cf-2714-4a9c-9b1b-4d29e77973c4,true,79f37360-65c8-449e-97ba-4a90296da23d,529.47,false
c8ad4694-c1b2-457e-a8a4-0c8a161683ea,true,79e447c3-dea3-4364-9b09-f92dbd30f295,529.47,false
3c92c910-636c-4b00-b51b-35349809dfae,true,3548bcb9-8454-449a-b2ed-c8b437ef1e0d,529.47,false
cf5d9fe2-6556-4257-ac88-c023f4d57c1a,true,66ddb854-76fd-4410-b9fb-6ac7c069cbc4,384.0,false
a858e2e0-a000-42ed-9093-c32d51c23b8c,true,5170a38d-e155-4b37-875d-ca17170ad99c,10.0,false
0b243645-c15f-46c8-a7fa-831ad10a17cd,true,132ce37e-77c7-4fd1-870a-f56f569ac705,63.0,false
d35d6407-3994-4a82-8b41-e119acff2b3b,true,40c25157-a498-4f27-bba6-eda458d38106,599.6,false
0f72412c-5f83-4437-ac8e-b13c6d77ff05,true,84ddf0aa-99c6-465c-a118-8343af3896a4,123.0,false
