Guid,SBQQ__AppliedImmediatelyContext__c,SBQQ__AppliedImmediately__c,SBQQ__Bundled__c,SBQQ__ComponentCodePosition__c,SBQQ__ComponentCode__c,SBQQ__ComponentDescriptionPosition__c,SBQQ__ComponentDescription__c,SBQQ__ConfiguredSKU__c,SBQQ__DefaultPricingTable__c,SBQQ__DiscountAmount__c,SBQQ__DiscountSchedule__c,SBQQ__Discount__c,SBQQ__DiscountedByPackage__c,SBQQ__ExistingQuantity__c,SBQQ__Feature__c,SBQQ__MaxQuantity__c,SBQQ__MinQuantity__c,SBQQ__Number__c,SBQQ__OptionalSKU__c,SBQQ__QuantityEditable__c,SBQQ__Quantity__c,SBQQ__QuoteLineVisibility__c,SBQQ__Required__c,SBQQ__Selected__c,SBQQ__SubscriptionScope__c,SBQQ__System__c,SBQQ__Type__c,SBQQ__UnitPrice__c,SBQQ__UpliftedByPackage__c
4135350d-e680-4240-8674-cbf7d17f0676,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,bafe603c-442b-4a83-ad01-516ea6ebc538,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
cc23a28e-6280-4484-842c-d4671b51d8b8,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,1.0,10.0,e17760f3-9ddc-4656-842c-f588ce0dce8e,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
335c9335-bef1-4a5a-b279-b2475908d99f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,7dd1e211-1ab0-46e4-ba77-786d174b7844,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
6816a3c6-34bf-4eb8-8316-1a9058372459,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,841d4fba-c5d5-4d24-abe4-4dbdb71f8d34,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
258795a6-6ced-4ac1-a93b-291bec8e3af5,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,d305cf60-5bd5-40d6-a9b8-a777f62296c1,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
68c1d40f-f074-456a-9eed-caae937eb3e5,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,6232524a-f3e4-46a9-9a80-152467f5a9fc,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
8105eb7c-3513-492c-b51b-435c2bb6cc1e,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,0a3aa50d-4608-4d8d-9977-fef78fd4b79d,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
1d6f2266-32af-4f7b-80e4-ec0aa531776e,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,2f469266-7d53-4541-9221-1a2a6584878f,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
721b4d3f-6a0a-46ec-9d28-fac00a6509b3,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,52107583-2838-45bd-a422-de2f1b9087b5,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
35877f6c-b3e0-4f4a-a352-6cdebb2461d5,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,098e8b6e-9884-4f05-bbc7-0cf695be3953,false,0.0,#N/A,false,false,#N/A,false,Component,#N/A,false
a6b49723-2525-4108-ad97-f6907af6387e,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,162fcfc2-acc5-4913-9f8c-7441e98833f2,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
e43895d4-ed2c-4f2d-b517-2c331dd1d2a2,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,aeb7d50b-8eb0-4679-823b-2d433813ea19,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
fdb5cd76-e8cc-404d-ab3f-c43271f14845,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,145c79fe-bfc1-46f6-9cb0-7ad1d0071df7,#N/A,#N/A,12.0,c655a567-ca30-4d22-bc24-dbfeaaab4e77,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
6362eadb-8f19-46cf-8977-e534fe5e6e61,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,1593410d-ba0c-4e1d-9c55-1cf401dc599f,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
6b1a3010-bcdb-4a45-9938-7a19cb5d6db3,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,520fe9ba-10ea-4bec-a6c5-b68c80ea786d,#N/A,#N/A,11.0,aca1b51a-4021-4c45-9245-0ec8a0391440,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
ccaf1daf-838a-4de6-b7af-6f0789cefdeb,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,145c79fe-bfc1-46f6-9cb0-7ad1d0071df7,#N/A,1.0,12.0,31238c2a-0b3e-4043-8e36-9f90bd310e03,true,1.0,#N/A,true,true,#N/A,false,Component,#N/A,false
bff3f792-b7bf-4820-bc4f-9de790ff3558,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,69b3a3fa-6456-4e53-ad47-49d23c2ccd6f,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
566d7cef-7520-4d2b-99bc-2058e8ff7982,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,1519f6f5-b74e-4ce7-862c-09f60069f95f,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
feaf825e-a803-4b03-8aa9-ba748166724f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,e9e98c47-f94e-45f8-9cbf-384cfc4d22f9,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
11e89f1f-6b22-4d6f-b992-0ab5b93305b7,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,841d4fba-c5d5-4d24-abe4-4dbdb71f8d34,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
54f48bb9-021f-4343-a325-2aae6e7dd7dc,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,e5950828-bdfd-47f7-85b6-031aee0f9f40,#N/A,#N/A,12.0,8cf77292-71e5-4cdc-baf3-1db4fee16362,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
08e45f2d-8ae8-491b-a111-b9c994642319,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,8b919b54-a777-43bc-916b-079f639dfa27,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
f1fd940d-e82a-433f-a296-af752ff01a73,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,c164a89a-6866-49b7-83c9-2ffe8e784d2f,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
7a996dd5-d722-4dd5-8431-772be5cb87e3,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,fb8ffca0-67af-46ed-a6a1-b4c6df0c0083,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
be3984d0-40b1-4994-bc16-4fa366363c8e,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,fa027762-6525-4bdd-b221-6bef492a35d5,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
c083bbdb-687f-45ee-9d94-a4baf20fbbf2,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,35fa3904-468a-4019-a122-2717c0b52fa0,#N/A,#N/A,11.0,aca1b51a-4021-4c45-9245-0ec8a0391440,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
4ef7fc4b-fafa-42df-ad5b-0d0e6fe32356,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,5ecf842f-9111-43f0-9780-a63fffaffeef,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
11ec3230-e450-43e7-b410-6645f4b250c7,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,b436334c-ce2d-4f86-80d1-62338522fac3,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
c1340298-d885-4f28-90a0-192d0c028eeb,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,d7c41dbe-e271-40a8-9d5c-1e6e7454e47e,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
04b68d0c-1dd4-4114-b9d4-0cd32578c216,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,145c79fe-bfc1-46f6-9cb0-7ad1d0071df7,#N/A,#N/A,12.0,4eeaae79-62ce-4858-a993-c7f97667943f,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
5456555c-16de-4e50-86cd-de86343f1f4f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,35fa3904-468a-4019-a122-2717c0b52fa0,#N/A,#N/A,11.0,44f592ba-48de-4332-a440-090e96b1d8a0,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
07e0bd36-c487-419d-a680-7f6869b9ef38,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,#N/A,10.0,679560e7-3807-4d4a-b8ef-c466916d5bc6,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
230ed9f1-7887-41fa-9fd5-c212f7d3cf52,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,62271d87-dff1-4354-95f3-194c1e20c7e7,#N/A,#N/A,#N/A,#N/A,false,#N/A,e0f0f0c0-d2d4-4ca0-8859-e7f48616c3c3,#N/A,1.0,10.0,4b5511de-1142-4de8-a023-fdf770859570,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
7893b26e-d4cc-44e8-805d-b589bb4aa960,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,e5950828-bdfd-47f7-85b6-031aee0f9f40,#N/A,#N/A,12.0,d96eb8e0-06b1-46a5-8162-9daad5d5d076,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
ccc192a5-0f4a-4b05-b531-df88edd08612,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,c1549667-c580-4b80-800b-4804df24c558,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
41bb468a-5507-4fca-b2d7-9d0e3cf78947,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,fb0510cd-5788-4bad-bc51-7f0f60d3b975,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
bfc01696-b919-40ca-af47-3b63d489e7ce,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,9e093d62-ecc3-4965-b1ee-90f80aaccfda,#N/A,#N/A,210.0,b67157c3-fc94-44dd-9bbf-34387344093d,true,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
77ccf2d2-8cb7-44a3-a29b-89f8621d0da2,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,755af971-d956-4cd6-8e05-38c0ef6ce731,#N/A,#N/A,310.0,063d92f5-2e7d-4cd2-81d9-8f5f4fa71f2b,false,1.0,#N/A,true,true,#N/A,false,Component,#N/A,false
9f3cc74f-8ebf-452f-8445-1c5e7ca2b7b3,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,9e093d62-ecc3-4965-b1ee-90f80aaccfda,#N/A,#N/A,240.0,e3c67116-8926-469f-86b7-6df495047795,true,#N/A,#N/A,false,true,#N/A,false,Component,#N/A,false
41fd8fb8-e169-4464-955b-45d037213921,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,dbb1f23c-28e9-4344-9f54-94d4e728889e,#N/A,#N/A,410.0,4a9d96bd-2f2a-4d97-bfc5-8457d3820078,false,#N/A,#N/A,false,true,#N/A,false,Related Product,#N/A,false
c9cd5368-5883-425b-a60c-f7c95830e989,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,755af971-d956-4cd6-8e05-38c0ef6ce731,#N/A,#N/A,330.0,132ce37e-77c7-4fd1-870a-f56f569ac705,true,#N/A,#N/A,false,false,#N/A,false,Related Product,#N/A,false
dca0356c-7592-4ad3-93df-8ca45324fe4f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,755af971-d956-4cd6-8e05-38c0ef6ce731,#N/A,#N/A,320.0,0aaef27d-ecba-4c1e-b3c8-4dd91ba90451,false,1.0,#N/A,false,true,#N/A,false,Component,#N/A,false
a5bab311-5651-4652-926e-29ab07e7d6b0,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,9e093d62-ecc3-4965-b1ee-90f80aaccfda,#N/A,#N/A,220.0,f0e0ed81-d533-4c75-9acb-ed72a7121e3b,true,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
d98d26a5-5795-42f3-ba1c-ee23650fcb9c,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,d74aed21-326a-4e7d-a378-6cc10e647b7d,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,1.0,311b0120-6fcf-4431-9c1a-29aa7ce8b5cc,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
cef3d416-81af-4830-bf48-75679cf51ba5,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,9e093d62-ecc3-4965-b1ee-90f80aaccfda,#N/A,#N/A,230.0,c1808a8e-60a7-4a56-a24d-137561598528,true,#N/A,#N/A,false,true,#N/A,false,Related Product,#N/A,false
ee30eac3-21f0-4db1-930c-9986782d375d,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,b1918fe8-81c2-4863-942f-59f0cc7495fd,#N/A,false,#N/A,3ab1777e-25ce-4a1b-9bac-23c15cb23d47,#N/A,#N/A,120.0,41e2b9de-6b05-4bea-8e11-2ac2b28684bc,true,1.0,#N/A,false,true,#N/A,false,Related Product,#N/A,false
2e538ac2-d453-4430-a322-e36a4b59a1ad,#N/A,false,false,#N/A,1q2w3e,#N/A,#N/A,47edb75f-fe0f-49f1-b774-b8b8e26af2f9,#N/A,#N/A,#N/A,5.0,false,#N/A,#N/A,10.0,1.0,1.0,47edb75f-fe0f-49f1-b774-b8b8e26af2f9,false,12.0,#N/A,false,false,#N/A,false,Component,12.0,false
4ed9b05f-4491-4a13-916c-2841b49773ed,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,b1918fe8-81c2-4863-942f-59f0cc7495fd,#N/A,false,#N/A,3ab1777e-25ce-4a1b-9bac-23c15cb23d47,#N/A,#N/A,110.0,6c5c0dbd-d2f0-4e10-a958-1692724e421b,true,1.0,#N/A,false,false,#N/A,false,Related Product,#N/A,false
36a34273-2bed-4c36-a600-c8d6b3a58482,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,3baf773e-6066-4ff6-b76f-21bc0c2c6949,#N/A,#N/A,#N/A,#N/A,false,#N/A,dbb1f23c-28e9-4344-9f54-94d4e728889e,#N/A,#N/A,420.0,66ddb854-76fd-4410-b9fb-6ac7c069cbc4,false,#N/A,#N/A,false,true,#N/A,false,Related Product,#N/A,false
4be66a48-bdf2-4455-8a12-cb054313b194,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
a964fdc2-81b1-4805-a22d-cc597ad6c0f4,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,91841d05-638e-4d68-a339-444cc04726bc,#N/A,#N/A,#N/A,#N/A,false,#N/A,6ce7181f-c576-4c47-bc53-1e0db1c8126b,#N/A,#N/A,10.0,#N/A,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
